[2022-09-09 16:20:04,978] {taskinstance.py:877} INFO - Dependencies all met for <TaskInstance: trip_etl.ssh_task 2022-09-09T16:20:04.270869+00:00 [queued]>
[2022-09-09 16:20:04,987] {taskinstance.py:877} INFO - Dependencies all met for <TaskInstance: trip_etl.ssh_task 2022-09-09T16:20:04.270869+00:00 [queued]>
[2022-09-09 16:20:04,987] {taskinstance.py:1068} INFO - 
--------------------------------------------------------------------------------
[2022-09-09 16:20:04,987] {taskinstance.py:1069} INFO - Starting attempt 1 of 1
[2022-09-09 16:20:04,987] {taskinstance.py:1070} INFO - 
--------------------------------------------------------------------------------
[2022-09-09 16:20:04,998] {taskinstance.py:1089} INFO - Executing <Task(SSHOperator): ssh_task> on 2022-09-09T16:20:04.270869+00:00
[2022-09-09 16:20:05,002] {standard_task_runner.py:52} INFO - Started process 70 to run task
[2022-09-09 16:20:05,006] {standard_task_runner.py:76} INFO - Running: ['airflow', 'tasks', 'run', 'trip_etl', 'ssh_task', '2022-09-09T16:20:04.270869+00:00', '--job-id', '89', '--pool', 'default_pool', '--raw', '--subdir', 'DAGS_FOLDER/clickhouse test.py', '--cfg-path', '/tmp/tmpuwruc64x', '--error-file', '/tmp/tmpie4jhhxr']
[2022-09-09 16:20:05,006] {standard_task_runner.py:77} INFO - Job 89: Subtask ssh_task
[2022-09-09 16:20:05,038] {logging_mixin.py:104} INFO - Running <TaskInstance: trip_etl.ssh_task 2022-09-09T16:20:04.270869+00:00 [running]> on host 3f125d5f6fbd
[2022-09-09 16:20:05,067] {taskinstance.py:1283} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=airflow
AIRFLOW_CTX_DAG_ID=trip_etl
AIRFLOW_CTX_TASK_ID=ssh_task
AIRFLOW_CTX_EXECUTION_DATE=2022-09-09T16:20:04.270869+00:00
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-09-09T16:20:04.270869+00:00
[2022-09-09 16:20:05,068] {ssh.py:91} INFO - ssh_hook is not provided or invalid. Trying ssh_conn_id to create SSHHook.
[2022-09-09 16:20:05,076] {base.py:78} INFO - Using connection to: id: nfrssh. Host: 172.30.16.1, Port: 22, Schema: , Login: nfrs, Password: XXXXXXXX, extra: XXXXXXXX
[2022-09-09 16:20:05,077] {ssh.py:204} WARNING - Remote Identification Change is not verified. This wont protect against Man-In-The-Middle attacks
[2022-09-09 16:20:05,077] {ssh.py:210} WARNING - No Host Key Verification. This wont protect against Man-In-The-Middle attacks
[2022-09-09 16:20:05,127] {transport.py:1819} INFO - Connected (version 2.0, client OpenSSH_for_Windows_8.1)
[2022-09-09 16:20:05,224] {transport.py:1819} INFO - Authentication (password) successful!
[2022-09-09 16:20:05,224] {ssh.py:110} INFO - Running command: cd C:/Users/nfrs/Documents/Jupyter/NetologyDiplom/ && bin.bat
[2022-09-09 16:20:05,288] {ssh.py:142} INFO - 
[2022-09-09 16:20:05,289] {ssh.py:142} INFO - nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>set root=C:\Users\nfrs\anaconda3 

[2022-09-09 16:20:05,289] {ssh.py:142} INFO - nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>call C:\Users\nfrs\anaconda3\Scripts\activate.bat C:\Users\nfrs\anaconda3 
[2022-09-09 16:20:06,471] {ssh.py:142} INFO - 
[2022-09-09 16:20:06,471] {ssh.py:142} INFO - (base) nfrs@DESKTOP-FKD5HF9 C:\Users\nfrs\Documents\Jupyter\NetologyDiplom>call python trip_etl.py 
[2022-09-09 16:20:11,525] {ssh.py:146} WARNING - 2022-09-10 01:20:11.523 | INFO     | __main__:<module>:101 - Сравнение таблицы исходника с актуальной версией
[2022-09-09 16:20:13,639] {ssh.py:146} WARNING - 2022-09-10 01:20:13.636 | INFO     | __main__:<module>:287 - Файл существует: 201307-citibike-tripdata.zip
[2022-09-09 16:20:13,641] {ssh.py:146} WARNING - 2022-09-10 01:20:13.640 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2013-07 - Citi Bike trip data.csv
[2022-09-09 16:20:13,642] {ssh.py:146} WARNING - 2022-09-10 01:20:13.640 | INFO     | __main__:zip_extractor:196 - 2013-07 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,642] {ssh.py:146} WARNING - 2022-09-10 01:20:13.641 | INFO     | __main__:<module>:287 - Файл существует: 201308-citibike-tripdata.zip
[2022-09-09 16:20:13,646] {ssh.py:146} WARNING - 2022-09-10 01:20:13.645 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2013-08 - Citi Bike trip data.csv
[2022-09-09 16:20:13,646] {ssh.py:146} WARNING - 2022-09-10 01:20:13.645 | INFO     | __main__:zip_extractor:196 - 2013-08 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,646] {ssh.py:146} WARNING - 2022-09-10 01:20:13.645 | INFO     | __main__:<module>:287 - Файл существует: 201309-citibike-tripdata.zip
[2022-09-09 16:20:13,651] {ssh.py:146} WARNING - 2022-09-10 01:20:13.650 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2013-09 - Citi Bike trip data.csv
[2022-09-09 16:20:13,651] {ssh.py:146} WARNING - 2022-09-10 01:20:13.650 | INFO     | __main__:zip_extractor:196 - 2013-09 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,651] {ssh.py:146} WARNING - 2022-09-10 01:20:13.650 | INFO     | __main__:<module>:287 - Файл существует: 201310-citibike-tripdata.zip
[2022-09-09 16:20:13,655] {ssh.py:146} WARNING - 2022-09-10 01:20:13.654 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2013-10 - Citi Bike trip data.csv
[2022-09-09 16:20:13,656] {ssh.py:146} WARNING - 2022-09-10 01:20:13.654 | INFO     | __main__:zip_extractor:196 - 2013-10 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,656] {ssh.py:146} WARNING - 2022-09-10 01:20:13.654 | INFO     | __main__:<module>:287 - Файл существует: 201311-citibike-tripdata.zip
[2022-09-09 16:20:13,660] {ssh.py:146} WARNING - 2022-09-10 01:20:13.658 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2013-11 - Citi Bike trip data.csv
[2022-09-09 16:20:13,660] {ssh.py:146} WARNING - 2022-09-10 01:20:13.658 | INFO     | __main__:zip_extractor:196 - 2013-11 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,660] {ssh.py:146} WARNING - 2022-09-10 01:20:13.659 | INFO     | __main__:<module>:287 - Файл существует: 201312-citibike-tripdata.zip
[2022-09-09 16:20:13,666] {ssh.py:146} WARNING - 2022-09-10 01:20:13.664 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2013-12 - Citi Bike trip data.csv
[2022-09-09 16:20:13,667] {ssh.py:146} WARNING - 2022-09-10 01:20:13.665 | INFO     | __main__:zip_extractor:196 - 2013-12 - Citi Bike trip data.csv файл разархивирован
2022-09-10 01:20:13.665 | INFO     | __main__:<module>:287 - Файл существует: 201401-citibike-tripdata.zip
[2022-09-09 16:20:13,673] {ssh.py:146} WARNING - 2022-09-10 01:20:13.671 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-01 - Citi Bike trip data.csv
[2022-09-09 16:20:13,673] {ssh.py:146} WARNING - 2022-09-10 01:20:13.671 | INFO     | __main__:zip_extractor:196 - 2014-01 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,673] {ssh.py:146} WARNING - 2022-09-10 01:20:13.672 | INFO     | __main__:<module>:287 - Файл существует: 201402-citibike-tripdata.zip
[2022-09-09 16:20:13,679] {ssh.py:146} WARNING - 2022-09-10 01:20:13.677 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-02 - Citi Bike trip data.csv
[2022-09-09 16:20:13,679] {ssh.py:146} WARNING - 2022-09-10 01:20:13.678 | INFO     | __main__:zip_extractor:196 - 2014-02 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,679] {ssh.py:146} WARNING - 2022-09-10 01:20:13.678 | INFO     | __main__:<module>:287 - Файл существует: 201403-citibike-tripdata.zip
[2022-09-09 16:20:13,685] {ssh.py:146} WARNING - 2022-09-10 01:20:13.683 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-03 - Citi Bike trip data.csv
[2022-09-09 16:20:13,686] {ssh.py:146} WARNING - 2022-09-10 01:20:13.684 | INFO     | __main__:zip_extractor:196 - 2014-03 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,686] {ssh.py:146} WARNING - 2022-09-10 01:20:13.684 | INFO     | __main__:<module>:287 - Файл существует: 201404-citibike-tripdata.zip
[2022-09-09 16:20:13,690] {ssh.py:146} WARNING - 2022-09-10 01:20:13.689 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-04 - Citi Bike trip data.csv
[2022-09-09 16:20:13,690] {ssh.py:146} WARNING - 2022-09-10 01:20:13.689 | INFO     | __main__:zip_extractor:196 - 2014-04 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,690] {ssh.py:146} WARNING - 2022-09-10 01:20:13.689 | INFO     | __main__:<module>:287 - Файл существует: 201405-citibike-tripdata.zip
[2022-09-09 16:20:13,694] {ssh.py:146} WARNING - 2022-09-10 01:20:13.693 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-05 - Citi Bike trip data.csv
[2022-09-09 16:20:13,695] {ssh.py:146} WARNING - 2022-09-10 01:20:13.693 | INFO     | __main__:zip_extractor:196 - 2014-05 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,695] {ssh.py:146} WARNING - 2022-09-10 01:20:13.694 | INFO     | __main__:<module>:287 - Файл существует: 201406-citibike-tripdata.zip
[2022-09-09 16:20:13,700] {ssh.py:146} WARNING - 2022-09-10 01:20:13.698 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-06 - Citi Bike trip data.csv
[2022-09-09 16:20:13,701] {ssh.py:146} WARNING - 2022-09-10 01:20:13.698 | INFO     | __main__:zip_extractor:196 - 2014-06 - Citi Bike trip data.csv файл разархивирован
2022-09-10 01:20:13.699 | INFO     | __main__:<module>:287 - Файл существует: 201407-citibike-tripdata.zip
[2022-09-09 16:20:13,705] {ssh.py:146} WARNING - 2022-09-10 01:20:13.704 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-07 - Citi Bike trip data.csv
2022-09-10 01:20:13.704 | INFO     | __main__:zip_extractor:196 - 2014-07 - Citi Bike trip data.csv файл разархивирован
[2022-09-09 16:20:13,705] {ssh.py:146} WARNING - 2022-09-10 01:20:13.704 | INFO     | __main__:<module>:287 - Файл существует: 201408-citibike-tripdata.zip
[2022-09-09 16:20:13,710] {ssh.py:146} WARNING - 2022-09-10 01:20:13.708 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 2014-08 - Citi Bike trip data.csv
[2022-09-09 16:20:13,710] {ssh.py:146} WARNING - 2022-09-10 01:20:13.708 | INFO     | __main__:zip_extractor:196 - 2014-08 - Citi Bike trip data.csv файл разархивирован
2022-09-10 01:20:13.709 | INFO     | __main__:<module>:287 - Файл существует: 201409-citibike-tripdata.zip
[2022-09-09 16:20:13,715] {ssh.py:146} WARNING - 2022-09-10 01:20:13.714 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201409-citibike-tripdata.csv
[2022-09-09 16:20:13,716] {ssh.py:146} WARNING - 2022-09-10 01:20:13.714 | INFO     | __main__:zip_extractor:196 - 201409-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,716] {ssh.py:146} WARNING - 2022-09-10 01:20:13.715 | INFO     | __main__:<module>:287 - Файл существует: 201410-citibike-tripdata.zip
[2022-09-09 16:20:13,721] {ssh.py:146} WARNING - 2022-09-10 01:20:13.719 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201410-citibike-tripdata.csv
[2022-09-09 16:20:13,721] {ssh.py:146} WARNING - 2022-09-10 01:20:13.720 | INFO     | __main__:zip_extractor:196 - 201410-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,722] {ssh.py:146} WARNING - 2022-09-10 01:20:13.720 | INFO     | __main__:<module>:287 - Файл существует: 201411-citibike-tripdata.zip
[2022-09-09 16:20:13,726] {ssh.py:146} WARNING - 2022-09-10 01:20:13.724 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201411-citibike-tripdata.csv
[2022-09-09 16:20:13,726] {ssh.py:146} WARNING - 2022-09-10 01:20:13.724 | INFO     | __main__:zip_extractor:196 - 201411-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,726] {ssh.py:146} WARNING - 2022-09-10 01:20:13.725 | INFO     | __main__:<module>:287 - Файл существует: 201412-citibike-tripdata.zip
[2022-09-09 16:20:13,733] {ssh.py:146} WARNING - 2022-09-10 01:20:13.730 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201412-citibike-tripdata.csv
[2022-09-09 16:20:13,733] {ssh.py:146} WARNING - 2022-09-10 01:20:13.730 | INFO     | __main__:zip_extractor:196 - 201412-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.731 | INFO     | __main__:<module>:287 - Файл существует: 201501-citibike-tripdata.zip
[2022-09-09 16:20:13,738] {ssh.py:146} WARNING - 2022-09-10 01:20:13.737 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201501-citibike-tripdata.csv
[2022-09-09 16:20:13,739] {ssh.py:146} WARNING - 2022-09-10 01:20:13.737 | INFO     | __main__:zip_extractor:196 - 201501-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.738 | INFO     | __main__:<module>:287 - Файл существует: 201502-citibike-tripdata.zip
[2022-09-09 16:20:13,744] {ssh.py:146} WARNING - 2022-09-10 01:20:13.743 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201502-citibike-tripdata.csv
[2022-09-09 16:20:13,745] {ssh.py:146} WARNING - 2022-09-10 01:20:13.744 | INFO     | __main__:zip_extractor:196 - 201502-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.744 | INFO     | __main__:<module>:287 - Файл существует: 201503-citibike-tripdata.zip
[2022-09-09 16:20:13,751] {ssh.py:146} WARNING - 2022-09-10 01:20:13.750 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201503-citibike-tripdata.csv
[2022-09-09 16:20:13,752] {ssh.py:146} WARNING - 2022-09-10 01:20:13.750 | INFO     | __main__:zip_extractor:196 - 201503-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,752] {ssh.py:146} WARNING - 2022-09-10 01:20:13.750 | INFO     | __main__:<module>:287 - Файл существует: 201504-citibike-tripdata.zip
[2022-09-09 16:20:13,755] {ssh.py:146} WARNING - 2022-09-10 01:20:13.754 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201504-citibike-tripdata.csv
[2022-09-09 16:20:13,756] {ssh.py:146} WARNING - 2022-09-10 01:20:13.754 | INFO     | __main__:zip_extractor:196 - 201504-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.755 | INFO     | __main__:<module>:287 - Файл существует: 201505-citibike-tripdata.zip
[2022-09-09 16:20:13,760] {ssh.py:146} WARNING - 2022-09-10 01:20:13.759 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201505-citibike-tripdata.csv
[2022-09-09 16:20:13,760] {ssh.py:146} WARNING - 2022-09-10 01:20:13.759 | INFO     | __main__:zip_extractor:196 - 201505-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.760 | INFO     | __main__:<module>:287 - Файл существует: 201506-citibike-tripdata.zip
[2022-09-09 16:20:13,765] {ssh.py:146} WARNING - 2022-09-10 01:20:13.763 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201506-citibike-tripdata.csv
2022-09-10 01:20:13.764 | INFO     | __main__:zip_extractor:196 - 201506-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,766] {ssh.py:146} WARNING - 2022-09-10 01:20:13.764 | INFO     | __main__:<module>:287 - Файл существует: 201507-citibike-tripdata.zip
[2022-09-09 16:20:13,770] {ssh.py:146} WARNING - 2022-09-10 01:20:13.769 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201507-citibike-tripdata.csv
[2022-09-09 16:20:13,770] {ssh.py:146} WARNING - 2022-09-10 01:20:13.769 | INFO     | __main__:zip_extractor:196 - 201507-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,771] {ssh.py:146} WARNING - 2022-09-10 01:20:13.769 | INFO     | __main__:<module>:287 - Файл существует: 201508-citibike-tripdata.zip
[2022-09-09 16:20:13,774] {ssh.py:146} WARNING - 2022-09-10 01:20:13.773 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201508-citibike-tripdata.csv
[2022-09-09 16:20:13,775] {ssh.py:146} WARNING - 2022-09-10 01:20:13.773 | INFO     | __main__:zip_extractor:196 - 201508-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.774 | INFO     | __main__:<module>:287 - Файл существует: 201509-citibike-tripdata.zip
[2022-09-09 16:20:13,779] {ssh.py:146} WARNING - 2022-09-10 01:20:13.778 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201509-citibike-tripdata.csv
[2022-09-09 16:20:13,779] {ssh.py:146} WARNING - 2022-09-10 01:20:13.778 | INFO     | __main__:zip_extractor:196 - 201509-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,780] {ssh.py:146} WARNING - 2022-09-10 01:20:13.778 | INFO     | __main__:<module>:287 - Файл существует: 201510-citibike-tripdata.zip
[2022-09-09 16:20:13,785] {ssh.py:146} WARNING - 2022-09-10 01:20:13.783 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201510-citibike-tripdata.csv
[2022-09-09 16:20:13,785] {ssh.py:146} WARNING - 2022-09-10 01:20:13.784 | INFO     | __main__:zip_extractor:196 - 201510-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.784 | INFO     | __main__:<module>:287 - Файл существует: 201511-citibike-tripdata.zip
[2022-09-09 16:20:13,789] {ssh.py:146} WARNING - 2022-09-10 01:20:13.788 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201511-citibike-tripdata.csv
[2022-09-09 16:20:13,789] {ssh.py:146} WARNING - 2022-09-10 01:20:13.788 | INFO     | __main__:zip_extractor:196 - 201511-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,789] {ssh.py:146} WARNING - 2022-09-10 01:20:13.788 | INFO     | __main__:<module>:287 - Файл существует: 201512-citibike-tripdata.zip
[2022-09-09 16:20:13,794] {ssh.py:146} WARNING - 2022-09-10 01:20:13.792 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201512-citibike-tripdata.csv
[2022-09-09 16:20:13,794] {ssh.py:146} WARNING - 2022-09-10 01:20:13.792 | INFO     | __main__:zip_extractor:196 - 201512-citibike-tripdata.csv файл разархивирован
[2022-09-09 16:20:13,794] {ssh.py:146} WARNING - 2022-09-10 01:20:13.793 | INFO     | __main__:<module>:287 - Файл существует: 201601-citibike-tripdata.zip
[2022-09-09 16:20:13,799] {ssh.py:146} WARNING - 2022-09-10 01:20:13.797 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201601-citibike-tripdata.csv
[2022-09-09 16:20:13,799] {ssh.py:146} WARNING - 2022-09-10 01:20:13.797 | INFO     | __main__:zip_extractor:196 - 201601-citibike-tripdata.csv файл разархивирован
2022-09-10 01:20:13.797 | INFO     | __main__:<module>:287 - Файл существует: 201602-citibike-tripdata.zip
[2022-09-09 16:20:13,803] {ssh.py:146} WARNING - 2022-09-10 01:20:13.802 | INFO     | __main__:zip_extractor:193 - Извлекаемый из архива файл существует: 201602-citibike-tripdata.csv
[2022-09-09 16:20:13,804] {ssh.py:146} WARNING - 2022-09-10 01:20:13.802 | INFO     | __main__:zip_extractor:196 - 201602-citibike-tripdata.csv файл разархивирован
